Sale Date,Harvest Date,Planning Year,Channel Name,Product Name,Actual Price,Brought Quantity,Returned Quantity,Actual Quantity,Actual Revenue,Notes,Entry Kind
2025-07-23,7/22/2025,2025,EFM,Carrot Bulk - lb,$3.50,15,5.7,9.3,$32.55,,actual
2025-07-23,7/22/2025,2025,EFM,Celery - bu,$5.00,6,2,4,$20.00,,actual
2025-07-23,7/22/2025,2025,EFM,Chard - bu,$5.00,5,1,4,$20.00,,actual
2025-07-23,7/22/2025,2025,EFM,Cilantro - bu,$4.00,5,3,2,$8.00,,actual
2025-07-23,7/22/2025,2025,EFM,Collards - bu,$5.00,3,1,2,$10.00,,actual
2025-07-23,7/22/2025,2025,EFM,Cucumber - lb,$3.50,8,0,8,$28.00,,actual
2025-07-23,7/22/2025,2025,EFM,Cucumber Katrina - lb,$4.50,15,9,6,$27.00,,actual
2025-07-23,7/22/2025,2025,EFM,Cucumber Pickling - lb,$3.50,7,2.2,4.8,$16.80,,actual
2025-07-23,7/22/2025,2025,EFM,Dandelion - bu,$5.00,5,2,3,$15.00,,actual
2025-07-23,7/22/2025,2025,EFM,Dill - bu,$4.00,5,2,3,$12.00,,actual
2025-07-23,7/22/2025,2025,EFM,Eggplant Asian - lb,$5.00,0,0,0,$0.00,,actual
2025-07-23,7/22/2025,2025,EFM,Eggplant Italian Black - lb,$5.00,8,3,5,$25.00,,actual
2025-07-23,7/22/2025,2025,EFM,Eggplant Italian Striped - lb,$5.00,8,6,2,$10.00,,actual
2025-07-23,7/22/2025,2025,EFM,Eggplant Mini - Qt,$11.00,6,0.6,5.4,$59.40,,actual
2025-07-23,7/22/2025,2025,EFM,Escarole - ea,$5.00,3,1,2,$10.00,,actual
2025-07-23,7/22/2025,2025,EFM,Fennel - ea,$4.00,7,0,7,$28.00,Variety: bunches,actual
2025-07-23,7/22/2025,2025,EFM,Kale Curly - bu,$5.00,4,4,0,$0.00,,actual
2025-07-23,7/22/2025,2025,EFM,Kale Lacinato - bu,$5.00,11,3,8,$40.00,,actual
2025-07-23,7/22/2025,2025,EFM,Lettuce Mini Gem - ea,$3.00,10,3,7,$21.00,,actual
2025-07-23,7/22/2025,2025,EFM,Onion Spring - bu,$5.00,8,4,4,$20.00,Variety: yellow,actual
2025-07-23,7/22/2025,2025,EFM,Onion Spring - bu,$5.00,8,4,4,$20.00,Variety: red,actual
2025-07-23,7/22/2025,2025,EFM,Parsley - bu,$4.00,5,0,5,$20.00,,actual
2025-07-23,7/22/2025,2025,EFM,Radicchio Round - lb,$9.00,0,0,0,$0.00,,actual
2025-07-23,7/22/2025,2025,EFM,Radicchio Variegated - lb,$9.00,0,0,0,$0.00,,actual
2025-07-23,7/22/2025,2025,EFM,Salad Mix - 1 1/3 lb,$25.00,4,1,3,$75.00,,actual
2025-07-23,7/22/2025,2025,EFM,Salad Mix - 1/3 lb,$7.00,8,4,4,$28.00,,actual
2025-07-23,7/22/2025,2025,EFM,Salad Mix - 2/3 lb ,$14.00,10,8,2,$28.00,,actual
2025-07-23,7/22/2025,2025,EFM,Scallion - bu,$4.00,12,2,10,$40.00,,actual
2025-07-23,7/22/2025,2025,EFM,Tomato Cherry Mix - Pt,$6.00,15,0,15,$89.99,,actual
2025-07-23,7/22/2025,2025,EFM,Tomato Cherry Sungold - pt,$6.00,15,0,15,$89.99,,actual
2025-07-23,7/22/2025,2025,EFM,Tomato Heirloom - lb,$5.00,10,0,10,$50.00,,actual
2025-07-23,7/22/2025,2025,EFM,Zucchini Green - lb,$3.50,9,3.3,5.7,$19.95,,actual
2025-07-23,7/22/2025,2025,EFM,Zucchini Striped - lb,$3.50,6,2.9,3.1,$10.85,,actual
2025-07-23,7/22/2025,2025,EFM,Zucchini Yellow - lb,$3.50,7,0,7,$24.50,,actual
2025-07-26,7/24/2025,2025,KFM,Basil - bu,$4.00,40,5,35,$140.00,,actual
2025-07-26,7/24/2025,2025,KFM,Beets Golden - bu,$5.00,24,0,24,$120.00,,actual
2025-07-26,7/24/2025,2025,KFM,Beets Red - bu,$5.00,20,0,20,$100.00,,actual
2025-07-26,7/24/2025,2025,KFM,Cabbage Chinese - lb,$4.00,5.6,0,5.6,$22.40,,actual
2025-07-26,7/24/2025,2025,KFM,Cabbage Cone - lb,$3.00,26.4,3.9,22.5,$67.50,,actual
2025-07-26,7/24/2025,2025,KFM,Cabbage Flat - lb,$3.00,39,15.6,23.4,$70.20,,actual
2025-07-26,7/24/2025,2025,KFM,Cabbage Red - lb,$3.00,33.6,6.7,26.9,$80.70,,actual
2025-07-26,7/24/2025,2025,KFM,Cabbage Savoy - lb,$3.00,5,0,5,$15.00,,actual
2025-07-26,7/24/2025,2025,KFM,Carrot Bulk - lb,$3.50,50,5,45,$157.50,,actual
2025-07-26,7/24/2025,2025,KFM,Celery - bu,$5.00,21,0,21,$105.00,,actual
2025-07-26,7/24/2025,2025,KFM,Chard - bu,$5.00,15,1,14,$70.00,,actual
2025-07-26,7/24/2025,2025,KFM,Cilantro - bu,$4.00,0,0,0,$0.00,,actual
2025-07-26,7/24/2025,2025,KFM,Collards - bu,$5.00,10,1,9,$45.00,,actual
2025-07-26,7/24/2025,2025,KFM,Cucumber - lb,$3.50,73.7,8,65.7,$229.95,,actual
2025-07-26,7/24/2025,2025,KFM,Cucumber Katrina - lb,$4.50,34.75,0,34.75,$156.38,,actual
2025-07-26,7/24/2025,2025,KFM,Cucumber Pickling - lb,$3.50,90.5,35,55.5,$194.25,,actual
2025-07-26,7/24/2025,2025,KFM,Dandelion - bu,$5.00,10,1,9,$45.00,,actual
2025-07-26,7/24/2025,2025,KFM,Dill - bu,$4.00,0,0,0,$0.00,,actual
2025-07-26,7/24/2025,2025,KFM,Eggplant Asian - lb,$5.00,2.5,0,2.5,$12.50,,actual
2025-07-26,7/24/2025,2025,KFM,Eggplant Italian Black - lb,$5.00,7.5,0,7.5,$37.50,,actual
2025-07-26,7/24/2025,2025,KFM,Eggplant Italian Striped - lb,$5.00,9,0,9,$45.00,,actual
2025-07-26,7/24/2025,2025,KFM,Eggplant Mini - Qt,$11.00,8.5,0,8.5,$93.50,,actual
2025-07-26,7/24/2025,2025,KFM,Escarole - ea,$5.00,25,6,19,$95.00,,actual
2025-07-26,7/24/2025,2025,KFM,Fennel - ea,$4.00,36,1,35,$140.00,Variety: bunches,actual
2025-07-26,7/24/2025,2025,KFM,Kale Curly - bu,$5.00,15,0,15,$75.00,,actual
2025-07-26,7/24/2025,2025,KFM,Kale Lacinato - bu,$5.00,40,0,40,$200.00,,actual
2025-07-26,7/24/2025,2025,KFM,Lettuce Mini Gem - ea,$3.00,36,0,36,$108.00,,actual
2025-07-26,7/24/2025,2025,KFM,Onion Spring - bu,$5.00,32,0,32,$160.00,Variety: yellow,actual
2025-07-26,7/24/2025,2025,KFM,Onion Spring - bu,$5.00,32,0,32,$160.00,Variety: red,actual
2025-07-26,7/24/2025,2025,KFM,Parsley - bu,$4.00,45,2,43,$172.00,,actual
2025-07-26,7/24/2025,2025,KFM,Radicchio Round - lb,$9.00,10,0,10,$90.00,,actual
2025-07-26,7/24/2025,2025,KFM,Radicchio Variegated - lb,$9.00,0,0,0,$0.00,,actual
2025-07-26,7/24/2025,2025,KFM,Salad Mix - 1 1/3 lb,$25.00,0,0,0,$0.00,,actual
2025-07-26,7/24/2025,2025,KFM,Salad Mix - 1/3 lb,$7.00,30,0,30,$210.00,,actual
2025-07-26,7/24/2025,2025,KFM,Salad Mix - 2/3 lb ,$14.00,34,0,34,$476.00,,actual
2025-07-26,7/24/2025,2025,KFM,Scallion - bu,$4.00,50,5,45,$180.00,,actual
2025-07-26,7/24/2025,2025,KFM,Tomato Cherry Mix - Pt,$6.00,73,0,73,$437.93,,actual
2025-07-26,7/24/2025,2025,KFM,Tomato Cherry Sungold - pt,$6.00,41,0,41,$245.96,,actual
2025-07-26,7/24/2025,2025,KFM,Tomato Heirloom - lb,$5.00,55,0,55,$275.00,,actual
2025-07-26,7/24/2025,2025,KFM,Zucchini Green - lb,$3.50,40,5,35,$122.50,,actual
2025-07-26,7/24/2025,2025,KFM,Zucchini Striped - lb,$3.50,25.75,3,22.75,$79.63,,actual
2025-07-26,7/24/2025,2025,KFM,Zucchini Yellow - lb,$3.50,62.5,26,36.5,$127.75,,actual
2025-07-26,7/24/2025,2025,BFM,Basil - bu,$4.00,50,7,43,$172.00,,actual
2025-07-26,7/24/2025,2025,BFM,Beets Golden - bu,$5.00,29,0,29,$145.00,,actual
2025-07-26,7/24/2025,2025,BFM,Beets Red - bu,$5.00,29,2,27,$135.00,,actual
2025-07-26,7/24/2025,2025,BFM,Cabbage Chinese - lb,$4.00,6.3,0,6.3,$25.20,,actual
2025-07-26,7/24/2025,2025,BFM,Cabbage Cone - lb,$3.00,16.8,0,16.8,$50.40,,actual
2025-07-26,7/24/2025,2025,BFM,Cabbage Flat - lb,$3.00,38.5,15.4,23.1,$69.30,,actual
2025-07-26,7/24/2025,2025,BFM,Cabbage Red - lb,$3.00,26,4.3,21.7,$65.10,,actual
2025-07-26,7/24/2025,2025,BFM,Cabbage Savoy - lb,$3.00,10.5,1.3,9.2,$27.60,,actual
2025-07-26,7/24/2025,2025,BFM,Carrot Bulk - lb,$3.50,75,15,60,$210.00,,actual
2025-07-26,7/24/2025,2025,BFM,Celery - bu,$5.00,18,0,18,$90.00,,actual
2025-07-26,7/24/2025,2025,BFM,Chard - bu,$5.00,25,5,20,$100.00,,actual
2025-07-26,7/24/2025,2025,BFM,Cilantro - bu,$4.00,0,0,0,$0.00,,actual
2025-07-26,7/24/2025,2025,BFM,Collards - bu,$5.00,10,1,9,$45.00,,actual
2025-07-26,7/24/2025,2025,BFM,Cucumber - lb,$3.50,85,0,85,$297.50,,actual
2025-07-26,7/24/2025,2025,BFM,Cucumber Katrina - lb,$4.50,35,0,35,$157.50,,actual
2025-07-26,7/24/2025,2025,BFM,Cucumber Pickling - lb,$3.50,90,30,60,$210.00,,actual
2025-07-26,7/24/2025,2025,BFM,Dandelion - bu,$5.00,15,5,10,$50.00,,actual
2025-07-26,7/24/2025,2025,BFM,Dill - bu,$4.00,0,0,0,$0.00,,actual
2025-07-26,7/24/2025,2025,BFM,Eggplant Asian - lb,$5.00,2.5,0,2.5,$12.50,,actual
2025-07-26,7/24/2025,2025,BFM,Eggplant Italian Black - lb,$5.00,7.5,0,7.5,$37.50,,actual
2025-07-26,7/24/2025,2025,BFM,Eggplant Italian Striped - lb,$5.00,9,0,9,$45.00,,actual
2025-07-26,7/24/2025,2025,BFM,Eggplant Mini - Qt,$11.00,0,0,0,$0.00,,actual
2025-07-26,7/24/2025,2025,BFM,Escarole - ea,$5.00,12,0,12,$60.00,,actual
2025-07-26,7/24/2025,2025,BFM,Fennel - ea,$4.00,36,13,23,$92.00,Variety: bunches,actual
2025-07-26,7/24/2025,2025,BFM,Kale Curly - bu,$5.00,25,3,22,$110.00,,actual
2025-07-26,7/24/2025,2025,BFM,Kale Lacinato - bu,$5.00,43,0,43,$215.00,,actual
2025-07-26,7/24/2025,2025,BFM,Lettuce Mini Gem - ea,$3.00,36,0,36,$108.00,,actual
2025-07-26,7/24/2025,2025,BFM,Onion Spring - bu,$5.00,32,0,32,$160.00,Variety: yellow,actual
2025-07-26,7/24/2025,2025,BFM,Onion Spring - bu,$5.00,32,6,26,$130.00,Variety: red,actual
2025-07-26,7/24/2025,2025,BFM,Parsley - bu,$4.00,39,0,39,$156.00,,actual
2025-07-26,7/24/2025,2025,BFM,Radicchio Round - lb,$9.00,6.2,0,6.2,$55.80,,actual
2025-07-26,7/24/2025,2025,BFM,Radicchio Variegated - lb,$9.00,0,0,0,$0.00,,actual
2025-07-26,7/24/2025,2025,BFM,Salad Mix - 1 1/3 lb,$25.00,0,0,0,$0.00,,actual
2025-07-26,7/24/2025,2025,BFM,Salad Mix - 1/3 lb,$7.00,30,0,30,$210.00,,actual
2025-07-26,7/24/2025,2025,BFM,Salad Mix - 2/3 lb ,$14.00,35,0,35,$490.00,,actual
2025-07-26,7/24/2025,2025,BFM,Scallion - bu,$4.00,45,1,44,$176.00,,actual
2025-07-26,7/24/2025,2025,BFM,Tomato Cherry Mix - Pt,$6.00,74,0,74,$443.93,,actual
2025-07-26,7/24/2025,2025,BFM,Tomato Cherry Sungold - pt,$6.00,44,0,44,$263.96,,actual
2025-07-26,7/24/2025,2025,BFM,Tomato Heirloom - lb,$5.00,55,0,55,$275.00,,actual
2025-07-26,7/24/2025,2025,BFM,Zucchini Green - lb,$3.50,55,3,52,$182.00,,actual
2025-07-26,7/24/2025,2025,BFM,Zucchini Striped - lb,$3.50,25,0,25,$87.50,,actual
2025-07-26,7/24/2025,2025,BFM,Zucchini Yellow - lb,$3.50,60,6,54,$189.00,,actual
2025-07-30,7/29/2025,2025,EFM,Basil - bu,$4.00,5,1,4,$16.00,,actual
2025-07-30,7/29/2025,2025,EFM,Beets Golden - bu,$5.00,4,2,2,$10.00,,actual
2025-07-30,7/29/2025,2025,EFM,Beets Red - bu,$5.00,4,0,4,$20.00,,actual
2025-07-30,7/29/2025,2025,EFM,Cabbage Cone - lb,$3.00,3.5,1.15,2.35,$7.05,,actual
2025-07-30,7/29/2025,2025,EFM,Cabbage Flat - lb,$3.00,2.4,0,2.4,$7.20,,actual
2025-07-30,7/29/2025,2025,EFM,Cabbage Red - lb,$3.00,4.4,1.5,2.9,$8.70,,actual
2025-07-30,7/29/2025,2025,EFM,Cabbage Savoy - lb,$3.00,1.2,0,1.2,$3.60,,actual
2025-07-30,7/29/2025,2025,EFM,Carrot Bulk - lb,$3.50,12,7,5,$17.50,,actual
2025-07-30,7/29/2025,2025,EFM,Celery - bu,$5.00,4,0,4,$20.00,,actual
2025-07-30,7/29/2025,2025,EFM,Chard - bu,$5.00,4,1,3,$15.00,,actual
2025-07-30,7/29/2025,2025,EFM,Collards - bu,$5.00,3,0,3,$15.00,,actual
2025-07-30,7/29/2025,2025,EFM,Cucumber - lb,$3.50,12,0.5,11.5,$40.25,,actual
2025-07-30,7/29/2025,2025,EFM,Cucumber Katrina - lb,$4.50,6,0.5,5.5,$24.75,,actual
2025-07-30,7/29/2025,2025,EFM,Cucumber Pickling - lb,$3.50,5,0.7,4.3,$15.05,,actual
2025-07-30,7/29/2025,2025,EFM,Dandelion - bu,$5.00,4,1,3,$15.00,,actual
2025-07-30,7/29/2025,2025,EFM,Eggplant Asian - lb,$5.00,0,0,0,$0.00,,actual
2025-07-30,7/29/2025,2025,EFM,Eggplant Italian Black - lb,$5.00,1.6,0.35,1.25,$6.25,,actual
2025-07-30,7/29/2025,2025,EFM,Eggplant Italian Striped - lb,$5.00,6.8,3.1,3.7,$18.50,,actual
2025-07-30,7/29/2025,2025,EFM,Eggplant Mini - Qt,$11.00,6,2.7,3.3,$36.30,,actual
2025-07-30,7/29/2025,2025,EFM,Garlic - lb,$16.00,2.65,0,2.65,$42.40,,actual
2025-07-30,7/29/2025,2025,EFM,Kale Curly - bu,$5.00,4,0,4,$20.00,,actual
2025-07-30,7/29/2025,2025,EFM,Kale Lacinato - bu,$5.00,10,0,10,$50.00,,actual
2025-07-30,7/29/2025,2025,EFM,Lettuce Mini Gem - ea,$3.00,8,0,8,$24.00,,actual
2025-07-30,7/29/2025,2025,EFM,Onion Spring - bu,$5.00,4,1,3,$15.00,Variety: yellow,actual
2025-07-30,7/29/2025,2025,EFM,Onion Spring - bu,$5.00,4,2,2,$10.00,Variety: red,actual
2025-07-30,7/29/2025,2025,EFM,Parsley - bu,$4.00,6,1,5,$20.00,,actual
2025-07-30,7/29/2025,2025,EFM,Pepper Shishito - Qt,$11.00,0,0,0,$0.00,,actual
2025-07-30,7/29/2025,2025,EFM,Radicchio Round - lb,$9.00,0,0,0,$0.00,,actual
2025-07-30,7/29/2025,2025,EFM,Salad Mix - 1/3 lb,$7.00,8,2,6,$42.00,,actual
2025-07-30,7/29/2025,2025,EFM,Salad Mix - 2/3 lb ,$14.00,10,3,7,$98.00,,actual
2025-07-30,7/29/2025,2025,EFM,Scallion - bu,$4.00,10,4,6,$24.00,,actual
2025-07-30,7/29/2025,2025,EFM,Tomato Cherry Mix - Pt,$6.00,22,9,13,$77.99,,actual
2025-07-30,7/29/2025,2025,EFM,Tomato Cherry Sungold - pt,$6.00,23,0,23,$137.98,,actual
2025-07-30,7/29/2025,2025,EFM,Tomato Heirloom - lb,$5.00,23,3.61,19.39,$96.95,,actual
2025-07-30,7/29/2025,2025,EFM,Zucchini Green - lb,$3.50,8,1.8,6.2,$21.70,,actual
2025-07-30,7/29/2025,2025,EFM,Zucchini Striped - lb,$3.50,5,2.3,2.7,$9.45,,actual
2025-07-30,7/29/2025,2025,EFM,Zucchini Yellow - lb,$3.50,7,2.1,4.9,$17.15,,actual
2025-08-02,7/31/2025,2025,KFM,Basil - bu,$4.00,35,1,34,$136.00,,actual
2025-08-02,7/31/2025,2025,KFM,Beets Golden - bu,$5.00,23,0,23,$115.00,,actual
2025-08-02,7/31/2025,2025,KFM,Beets Red - bu,$5.00,18,0,18,$90.00,,actual
2025-08-02,7/31/2025,2025,KFM,Cabbage Cone - lb,$3.00,40.25,0,40.25,$120.75,,actual
2025-08-02,7/31/2025,2025,KFM,Cabbage Flat - lb,$3.00,32.1,0,32.1,$96.30,,actual
2025-08-02,7/31/2025,2025,KFM,Cabbage Red - lb,$3.00,13.4,0,13.4,$40.20,,actual
2025-08-02,7/31/2025,2025,KFM,Cabbage Savoy - lb,$3.00,6.6,0,6.6,$19.80,,actual
2025-08-02,7/31/2025,2025,KFM,Carrot Bulk - lb,$3.50,50,35,15,$52.50,,actual
2025-08-02,7/31/2025,2025,KFM,Celery - bu,$5.00,19,0,19,$95.00,,actual
2025-08-02,7/31/2025,2025,KFM,Chard - bu,$5.00,15,0,15,$75.00,,actual
2025-08-02,7/31/2025,2025,KFM,Collards - bu,$5.00,10,0,10,$50.00,,actual
2025-08-02,7/31/2025,2025,KFM,Cucumber - lb,$3.50,53.2,20,33.2,$116.20,,actual
2025-08-02,7/31/2025,2025,KFM,Cucumber Katrina - lb,$4.50,78.2,20,58.2,$261.90,,actual
2025-08-02,7/31/2025,2025,KFM,Cucumber Pickling - lb,$3.50,147.1,40,107.1,$374.85,,actual
2025-08-02,7/31/2025,2025,KFM,Dandelion - bu,$5.00,10,0,10,$50.00,,actual
2025-08-02,7/31/2025,2025,KFM,Eggplant Asian - lb,$5.00,2.8,0,2.8,$14.00,,actual
2025-08-02,7/31/2025,2025,KFM,Eggplant Italian Black - lb,$5.00,0,0,0,$0.00,,actual
2025-08-02,7/31/2025,2025,KFM,Eggplant Italian Striped - lb,$5.00,4.7,0,4.7,$23.50,,actual
2025-08-02,7/31/2025,2025,KFM,Eggplant Mini - Qt,$11.00,6,0,6,$66.00,,actual
2025-08-02,7/31/2025,2025,KFM,Garlic - lb,$16.00,13.9,0,13.9,$222.40,,actual
2025-08-02,7/31/2025,2025,KFM,Kale Curly - bu,$5.00,15,0,15,$75.00,,actual
2025-08-02,7/31/2025,2025,KFM,Kale Lacinato - bu,$5.00,40,4,36,$180.00,,actual
2025-08-02,7/31/2025,2025,KFM,Lettuce Mini Gem - ea,$3.00,0,0,0,$0.00,,actual
2025-08-02,7/31/2025,2025,KFM,Onion Spring - bu,$5.00,39,0,39,$195.00,Variety: yellow,actual
2025-08-02,7/31/2025,2025,KFM,Onion Spring - bu,$5.00,37,0,37,$185.00,Variety: red,actual
2025-08-02,7/31/2025,2025,KFM,Parsley - bu,$4.00,45,0,45,$180.00,,actual
2025-08-02,7/31/2025,2025,KFM,Pepper Shishito - Qt,$11.00,0,0,0,$0.00,,actual
2025-08-02,7/31/2025,2025,KFM,Radicchio Round - lb,$9.00,7.8,0,7.8,$70.20,,actual
2025-08-02,7/31/2025,2025,KFM,Salad Mix - 1/3 lb,$7.00,10,0,10,$70.00,,actual
2025-08-02,7/31/2025,2025,KFM,Salad Mix - 2/3 lb ,$14.00,18,0,18,$252.00,,actual
2025-08-02,7/31/2025,2025,KFM,Scallion - bu,$4.00,45,0,45,$180.00,,actual
2025-08-02,7/31/2025,2025,KFM,Tomato Cherry Mix - Pt,$6.00,68,0,68,$407.93,,actual
2025-08-02,7/31/2025,2025,KFM,Tomato Cherry Sungold - pt,$6.00,30,0,30,$179.97,,actual
2025-08-02,7/31/2025,2025,KFM,Tomato Heirloom - lb,$5.00,80,1,79,$395.00,,actual
2025-08-02,7/31/2025,2025,KFM,Zucchini Green - lb,$3.50,76.5,20,56.5,$197.75,,actual
2025-08-02,7/31/2025,2025,KFM,Zucchini Striped - lb,$3.50,28.7,8,20.7,$72.45,,actual
2025-08-02,7/31/2025,2025,KFM,Zucchini Yellow - lb,$3.50,45,3,42,$147.00,,actual
2025-08-02,7/31/2025,2025,BFM,Basil - bu,$4.00,45,0,45,$180.00,,actual
2025-08-02,7/31/2025,2025,BFM,Beets Golden - bu,$5.00,25,0,25,$125.00,,actual
2025-08-02,7/31/2025,2025,BFM,Beets Red - bu,$5.00,25,0,25,$125.00,,actual
2025-08-02,7/31/2025,2025,BFM,Cabbage Cone - lb,$3.00,35.8,0,35.8,$107.40,,actual
2025-08-02,7/31/2025,2025,BFM,Cabbage Flat - lb,$3.00,34.7,6.9,27.8,$83.40,,actual
2025-08-02,7/31/2025,2025,BFM,Cabbage Red - lb,$3.00,14.5,0,14.5,$43.50,,actual
2025-08-02,7/31/2025,2025,BFM,Cabbage Savoy - lb,$3.00,7.6,0,7.6,$22.80,,actual
2025-08-02,7/31/2025,2025,BFM,Carrot Bulk - lb,$3.50,75,6,69,$241.50,,actual
2025-08-02,7/31/2025,2025,BFM,Celery - bu,$5.00,18,0,18,$90.00,,actual
2025-08-02,7/31/2025,2025,BFM,Chard - bu,$5.00,20,0,20,$100.00,,actual
2025-08-02,7/31/2025,2025,BFM,Collards - bu,$5.00,10,0,10,$50.00,,actual
2025-08-02,7/31/2025,2025,BFM,Cucumber - lb,$3.50,47.9,0,47.9,$167.65,,actual
2025-08-02,7/31/2025,2025,BFM,Cucumber Katrina - lb,$4.50,76.25,0,76.25,$343.13,,actual
2025-08-02,7/31/2025,2025,BFM,Cucumber Pickling - lb,$3.50,119,4,115,$402.50,,actual
2025-08-02,7/31/2025,2025,BFM,Dandelion - bu,$5.00,11,0,11,$55.00,,actual
2025-08-02,7/31/2025,2025,BFM,Eggplant Asian - lb,$5.00,0,0,0,$0.00,,actual
2025-08-02,7/31/2025,2025,BFM,Eggplant Italian Black - lb,$5.00,0,0,0,$0.00,,actual
2025-08-02,7/31/2025,2025,BFM,Eggplant Italian Striped - lb,$5.00,0,0,0,$0.00,,actual
2025-08-02,7/31/2025,2025,BFM,Eggplant Mini - Qt,$11.00,0,0,0,$0.00,,actual
2025-08-02,7/31/2025,2025,BFM,Garlic - lb,$16.00,16.9,0,16.9,$270.40,,actual
2025-08-02,7/31/2025,2025,BFM,Kale Curly - bu,$5.00,22,0,22,$110.00,,actual
2025-08-02,7/31/2025,2025,BFM,Kale Lacinato - bu,$5.00,45,0,45,$225.00,,actual
2025-08-02,7/31/2025,2025,BFM,Lettuce Mini Gem - ea,$3.00,19,0,19,$57.00,,actual
2025-08-02,7/31/2025,2025,BFM,Onion Spring - bu,$5.00,33,0,33,$165.00,Variety: yellow,actual
2025-08-02,7/31/2025,2025,BFM,Onion Spring - bu,$5.00,31,0,31,$155.00,Variety: red,actual
2025-08-02,7/31/2025,2025,BFM,Parsley - bu,$4.00,40,0,40,$160.00,,actual
2025-08-02,7/31/2025,2025,BFM,Pepper Shishito - Qt,$11.00,0,0,0,$0.00,,actual
2025-08-02,7/31/2025,2025,BFM,Radicchio Round - lb,$9.00,4.4,0,4.4,$39.60,,actual
2025-08-02,7/31/2025,2025,BFM,Salad Mix - 1/3 lb,$7.00,10,0,10,$70.00,,actual
2025-08-02,7/31/2025,2025,BFM,Salad Mix - 2/3 lb ,$14.00,18,0,18,$252.00,,actual
2025-08-02,7/31/2025,2025,BFM,Scallion - bu,$4.00,45,0,45,$180.00,,actual
2025-08-02,7/31/2025,2025,BFM,Tomato Cherry Mix - Pt,$6.00,67,0,67,$401.93,,actual
2025-08-02,7/31/2025,2025,BFM,Tomato Cherry Sungold - pt,$6.00,38,0,38,$227.96,,actual
2025-08-02,7/31/2025,2025,BFM,Tomato Heirloom - lb,$5.00,84,0,84,$420.00,,actual
2025-08-02,7/31/2025,2025,BFM,Zucchini Green - lb,$3.50,66.6,0,66.6,$233.10,,actual
2025-08-02,7/31/2025,2025,BFM,Zucchini Striped - lb,$3.50,31,7,24,$84.00,,actual
2025-08-02,7/31/2025,2025,BFM,Zucchini Yellow - lb,$3.50,68,10,58,$203.00,,actual
2025-08-06,8/5/2025,2025,EFM,Basil - bu,$4.00,8,3,5,$20.00,,actual
2025-08-06,8/5/2025,2025,EFM,Beets Golden - bu,$5.00,3,0,3,$15.00,,actual
2025-08-06,8/5/2025,2025,EFM,Beets Red - bu,$5.00,7,0,7,$35.00,,actual
2025-08-06,8/5/2025,2025,EFM,Cabbage Cone - lb,$3.00,4.3,1.1,3.2,$9.60,,actual
2025-08-06,8/5/2025,2025,EFM,Cabbage Flat - lb,$3.00,5.7,0,5.7,$17.10,,actual
2025-08-06,8/5/2025,2025,EFM,Cabbage Red - lb,$3.00,5.1,0,5.1,$15.30,,actual
2025-08-06,8/5/2025,2025,EFM,Cabbage Savoy - lb,$3.00,4,3.1,0.9,$2.70,,actual
2025-08-06,8/5/2025,2025,EFM,Carrot Bulk - lb,$3.50,12,1.5,10.5,$36.75,,actual
2025-08-06,8/5/2025,2025,EFM,Celery - bu,$5.00,6,0,6,$30.00,,actual
2025-08-06,8/5/2025,2025,EFM,Chard - bu,$5.00,5,0,5,$25.00,,actual
2025-08-06,8/5/2025,2025,EFM,Collards - bu,$5.00,5,3,2,$10.00,,actual
2025-08-06,8/5/2025,2025,EFM,Cucumber - lb,$3.50,10,4,6,$21.00,,actual
2025-08-06,8/5/2025,2025,EFM,Cucumber Katrina - lb,$4.50,10,0.6,9.4,$42.30,,actual
2025-08-06,8/5/2025,2025,EFM,Cucumber Pickling - lb,$3.50,5,0,5,$17.50,,actual
2025-08-06,8/5/2025,2025,EFM,Dandelion - bu,$5.00,5,1,4,$20.00,,actual
2025-08-06,8/5/2025,2025,EFM,Eggplant Asian - lb,$5.00,0,0,0,$0.00,,actual
2025-08-06,8/5/2025,2025,EFM,Eggplant Italian Black - lb,$5.00,5,2.4,2.6,$13.00,,actual
2025-08-06,8/5/2025,2025,EFM,Eggplant Italian Striped - lb,$5.00,3,1.2,1.8,$9.00,,actual
2025-08-06,8/5/2025,2025,EFM,Eggplant Mini - Qt,$11.00,0,0,0,$0.00,,actual
2025-08-06,8/5/2025,2025,EFM,Eggplant Mini - Pt,$6.00,6,2,4,$24.00,,actual
2025-08-06,8/5/2025,2025,EFM,Garlic - lb,$16.00,2.2,0,2.2,$35.20,,actual
2025-08-06,8/5/2025,2025,EFM,Kale Curly - bu,$5.00,6,1,5,$25.00,,actual
2025-08-06,8/5/2025,2025,EFM,Kale Lacinato - bu,$5.00,12,2,10,$50.00,,actual
2025-08-06,8/5/2025,2025,EFM,Onion Spring - bu,$5.00,5,0,5,$25.00,Variety: yellow,actual
2025-08-06,8/5/2025,2025,EFM,Onion Spring - bu,$5.00,4,0,4,$20.00,Variety: red,actual
2025-08-06,8/5/2025,2025,EFM,Parsley - bu,$4.00,6,1,5,$20.00,,actual
2025-08-06,8/5/2025,2025,EFM,Pepper Shishito - Pt,$6.00,6,0,6,$36.00,,actual
2025-08-06,8/5/2025,2025,EFM,Radicchio Round - lb,$9.00,2,0,2,$18.00,,actual
2025-08-06,8/5/2025,2025,EFM,Scallion - bu,$4.00,10,5,5,$20.00,,actual
